Year,Species,BioPhyReg,Date,DOY,MigrMonth,TempDepart,NAOIndex
2006,Red-winged Blackbird,Ten,13-Mar-06,72,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,13-Mar-06,72,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,13-Mar-06,72,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,13-Mar-06,72,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,13-Mar-06,72,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,13-Mar-06,72,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,15-Mar-06,74,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,16-Mar-06,75,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,17-Mar-06,76,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,18-Mar-06,77,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,25-Mar-06,84,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,29-Mar-06,88,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,29-Mar-06,88,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,31-Mar-06,90,Mar,1.5,-1.09
2006,Red-winged Blackbird,Ten,3-Apr-06,93,Mar,1.5,-1.09
2006,Red-winged Blackbird,Thirteen,5-Feb-06,36,Mar,1.5,-1.09
2006,Red-winged Blackbird,Thirteen,18-Feb-06,49,Mar,1.5,-1.09
2006,Red-winged Blackbird,Thirteen,9-Mar-06,68,Mar,1.5,-1.09
2006,Red-winged Blackbird,Thirteen,11-Mar-06,70,Mar,1.5,-1.09
2006,Red-winged Blackbird,Thirteen,11-Mar-06,70,Mar,1.5,-1.09
2006,Red-winged Blackbird,Thirteen,13-Mar-06,72,Mar,1.5,-1.09
2006,Red-winged Blackbird,Thirteen,16-Mar-06,75,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,5-Mar-06,64,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,6-Mar-06,65,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,8-Mar-06,67,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,9-Mar-06,68,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,10-Mar-06,69,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,10-Mar-06,69,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,10-Mar-06,69,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,12-Mar-06,71,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,13-Mar-06,72,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,15-Mar-06,74,Mar,1.5,-1.09
2006,Red-winged Blackbird,Twelve,23-Mar-06,82,Mar,1.5,-1.09
2007,Red-winged Blackbird,Eight,17-Mar-07,76,Mar,-1.1,2.79
2007,Red-winged Blackbird,Eight,21-Mar-07,80,Mar,-1.1,2.79
2007,Red-winged Blackbird,Eleven,19-May-07,139,Mar,-1.1,2.79
2007,Red-winged Blackbird,Fifteen,13-Mar-07,72,Mar,-1.1,2.79
2007,Red-winged Blackbird,Fifteen,14-Mar-07,73,Mar,-1.1,2.79
2007,Red-winged Blackbird,Fifteen,4-Apr-07,94,Mar,-1.1,2.79
2007,Red-winged Blackbird,Fourteen,18-Mar-07,77,Mar,-1.1,2.79
2007,Red-winged Blackbird,Nine,13-Mar-07,72,Mar,-1.1,2.79
2007,Red-winged Blackbird,Nine,24-Mar-07,83,Mar,-1.1,2.79
2007,Red-winged Blackbird,One,28-Mar-07,87,Mar,-1.1,2.79
2007,Red-winged Blackbird,Seven,25-Mar-07,84,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,6-Mar-07,65,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,11-Mar-07,70,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,13-Mar-07,72,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,13-Mar-07,72,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,13-Mar-07,72,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,14-Mar-07,73,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,14-Mar-07,73,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,15-Mar-07,74,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,15-Mar-07,74,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,17-Mar-07,76,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,17-Mar-07,76,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,18-Mar-07,77,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,19-Mar-07,78,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,20-Mar-07,79,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,20-Mar-07,79,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,20-Mar-07,79,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,2-Apr-07,92,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,18-Apr-07,108,Mar,-1.1,2.79
2007,Red-winged Blackbird,Ten,20-Apr-07,110,Mar,-1.1,2.79
2007,Red-winged Blackbird,Thirteen,7-Mar-07,66,Mar,-1.1,2.79
2007,Red-winged Blackbird,Thirteen,14-Mar-07,73,Mar,-1.1,2.79
2007,Red-winged Blackbird,Thirteen,14-Mar-07,73,Mar,-1.1,2.79
2007,Red-winged Blackbird,Thirteen,17-Mar-07,76,Mar,-1.1,2.79
2007,Red-winged Blackbird,Three,20-Mar-07,79,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,5-Mar-07,64,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,6-Mar-07,65,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,10-Mar-07,69,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,10-Mar-07,69,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,11-Mar-07,70,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,11-Mar-07,70,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,12-Mar-07,71,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,12-Mar-07,71,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,12-Mar-07,71,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,14-Mar-07,73,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,17-Mar-07,76,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,21-Mar-07,80,Mar,-1.1,2.79
2007,Red-winged Blackbird,Twelve,12-May-07,132,Mar,-1.1,2.79
2008,Red-winged Blackbird,Eight,19-Mar-08,78,Mar,-2.6,2.1
2008,Red-winged Blackbird,Eleven,6-Apr-08,96,Mar,-2.6,2.1
2008,Red-winged Blackbird,Fifteen,7-Mar-08,66,Mar,-2.6,2.1
2008,Red-winged Blackbird,Fifteen,9-Mar-08,68,Mar,-2.6,2.1
2008,Red-winged Blackbird,Fifteen,27-Mar-08,86,Mar,-2.6,2.1
2008,Red-winged Blackbird,Fifteen,23-Apr-08,113,Mar,-2.6,2.1
2008,Red-winged Blackbird,Five,15-Mar-08,74,Mar,-2.6,2.1
2008,Red-winged Blackbird,Fourteen,24-Feb-08,54,Mar,-2.6,2.1
2008,Red-winged Blackbird,Fourteen,10-Mar-08,69,Mar,-2.6,2.1
2008,Red-winged Blackbird,Fourteen,13-Mar-08,72,Mar,-2.6,2.1
2008,Red-winged Blackbird,Fourteen,16-Mar-08,75,Mar,-2.6,2.1
2008,Red-winged Blackbird,Fourteen,27-Mar-08,86,Mar,-2.6,2.1
2008,Red-winged Blackbird,Nine,8-Mar-08,67,Mar,-2.6,2.1
2008,Red-winged Blackbird,Nine,15-Apr-08,105,Mar,-2.6,2.1
2008,Red-winged Blackbird,One,9-Apr-08,99,Mar,-2.6,2.1
2008,Red-winged Blackbird,Seven,29-Mar-08,88,Mar,-2.6,2.1
2008,Red-winged Blackbird,Seven,2-Apr-08,92,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,7-Mar-08,66,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,8-Mar-08,67,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,8-Mar-08,67,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,10-Mar-08,69,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,10-Mar-08,69,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,14-Mar-08,73,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,16-Mar-08,75,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,16-Mar-08,75,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,18-Mar-08,77,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,23-Mar-08,82,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,23-Mar-08,82,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,24-Mar-08,83,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,24-Mar-08,83,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,26-Mar-08,85,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,26-Mar-08,85,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,28-Mar-08,87,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,4-Apr-08,94,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,5-Apr-08,95,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,13-May-08,133,Mar,-2.6,2.1
2008,Red-winged Blackbird,Ten,25-May-08,145,Mar,-2.6,2.1
2008,Red-winged Blackbird,Thirteen,22-Feb-08,52,Mar,-2.6,2.1
2008,Red-winged Blackbird,Thirteen,4-Mar-08,63,Mar,-2.6,2.1
2008,Red-winged Blackbird,Thirteen,6-Mar-08,65,Mar,-2.6,2.1
2008,Red-winged Blackbird,Thirteen,7-Mar-08,66,Mar,-2.6,2.1
2008,Red-winged Blackbird,Thirteen,14-Mar-08,73,Mar,-2.6,2.1
2008,Red-winged Blackbird,Thirteen,16-Mar-08,75,Mar,-2.6,2.1
2008,Red-winged Blackbird,Thirteen,16-Mar-08,75,Mar,-2.6,2.1
2008,Red-winged Blackbird,Thirteen,24-Mar-08,83,Mar,-2.6,2.1
2008,Red-winged Blackbird,Thirteen,5-Apr-08,95,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,22-Feb-08,52,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,23-Feb-08,53,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,25-Feb-08,55,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,4-Mar-08,63,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,5-Mar-08,64,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,6-Mar-08,65,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,7-Mar-08,66,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,8-Mar-08,67,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,11-Mar-08,70,Mar,-2.6,2.1
2008,Red-winged Blackbird,Twelve,12-Mar-08,71,Mar,-2.6,2.1
2009,Red-winged Blackbird,Eight,16-Mar-09,75,Mar,1.1,-0.41
2009,Red-winged Blackbird,Fifteen,17-Mar-09,76,Mar,1.1,-0.41
2009,Red-winged Blackbird,Fifteen,20-Mar-09,79,Mar,1.1,-0.41
2009,Red-winged Blackbird,Fifteen,5-Apr-09,95,Mar,1.1,-0.41
2009,Red-winged Blackbird,Five,16-Mar-09,75,Mar,1.1,-0.41
2009,Red-winged Blackbird,Five,18-Mar-09,77,Mar,1.1,-0.41
2009,Red-winged Blackbird,Fourteen,28-Feb-09,59,Mar,1.1,-0.41
2009,Red-winged Blackbird,Fourteen,8-Mar-09,67,Mar,1.1,-0.41
2009,Red-winged Blackbird,Fourteen,15-Mar-09,74,Mar,1.1,-0.41
2009,Red-winged Blackbird,Fourteen,17-Mar-09,76,Mar,1.1,-0.41
2009,Red-winged Blackbird,Fourteen,20-Mar-09,79,Mar,1.1,-0.41
2009,Red-winged Blackbird,Nine,14-Mar-09,73,Mar,1.1,-0.41
2009,Red-winged Blackbird,Nine,15-Mar-09,74,Mar,1.1,-0.41
2009,Red-winged Blackbird,Nine,30-Mar-09,89,Mar,1.1,-0.41
2009,Red-winged Blackbird,One,28-Feb-09,59,Mar,1.1,-0.41
2009,Red-winged Blackbird,One,16-Mar-09,75,Mar,1.1,-0.41
2009,Red-winged Blackbird,Seven,3-Apr-09,93,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,5-Mar-09,64,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,6-Mar-09,65,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,13-Mar-09,72,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,14-Mar-09,73,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,14-Mar-09,73,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,15-Mar-09,74,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,15-Mar-09,74,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,15-Mar-09,74,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,15-Mar-09,74,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,16-Mar-09,75,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,16-Mar-09,75,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,16-Mar-09,75,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,17-Mar-09,76,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,17-Mar-09,76,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,18-Mar-09,77,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,24-Mar-09,83,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,25-Mar-09,84,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,26-Mar-09,85,Mar,1.1,-0.41
2009,Red-winged Blackbird,Ten,27-Mar-09,86,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,26-Feb-09,57,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,28-Feb-09,59,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,6-Mar-09,65,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,7-Mar-09,66,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,9-Mar-09,68,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,13-Mar-09,72,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,14-Mar-09,73,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,14-Mar-09,73,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,20-Mar-09,79,Mar,1.1,-0.41
2009,Red-winged Blackbird,Thirteen,31-Mar-09,90,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,21-Feb-09,52,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,27-Feb-09,58,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,27-Feb-09,58,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,28-Feb-09,59,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,8-Mar-09,67,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,12-Mar-09,71,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,13-Mar-09,72,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,14-Mar-09,73,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,15-Mar-09,74,Mar,1.1,-0.41
2009,Red-winged Blackbird,Twelve,22-Mar-09,81,Mar,1.1,-0.41
2010,Red-winged Blackbird,Fifteen,17-Mar-10,76,Mar,7.2,-4.64
2010,Red-winged Blackbird,Fifteen,21-Mar-10,80,Mar,7.2,-4.64
2010,Red-winged Blackbird,Fifteen,22-Mar-10,81,Mar,7.2,-4.64
2010,Red-winged Blackbird,Fifteen,21-May-10,141,Mar,7.2,-4.64
2010,Red-winged Blackbird,Fourteen,27-Feb-10,58,Mar,7.2,-4.64
2010,Red-winged Blackbird,Fourteen,27-Feb-10,58,Mar,7.2,-4.64
2010,Red-winged Blackbird,Fourteen,9-Mar-10,68,Mar,7.2,-4.64
2010,Red-winged Blackbird,Fourteen,16-Mar-10,75,Mar,7.2,-4.64
2010,Red-winged Blackbird,Fourteen,20-Mar-10,79,Mar,7.2,-4.64
2010,Red-winged Blackbird,Nine,3-Mar-10,62,Mar,7.2,-4.64
2010,Red-winged Blackbird,Nine,6-Mar-10,65,Mar,7.2,-4.64
2010,Red-winged Blackbird,Nine,8-Mar-10,67,Mar,7.2,-4.64
2010,Red-winged Blackbird,Nine,6-Apr-10,96,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,7-Mar-10,66,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,7-Mar-10,66,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,8-Mar-10,67,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,9-Mar-10,68,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,9-Mar-10,68,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,9-Mar-10,68,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,10-Mar-10,69,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,11-Mar-10,70,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,11-Mar-10,70,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,14-Mar-10,73,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,16-Mar-10,75,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,17-Mar-10,76,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,17-Mar-10,76,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,19-Mar-10,78,Mar,7.2,-4.64
2010,Red-winged Blackbird,Ten,15-May-10,135,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,21-Feb-10,52,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,8-Mar-10,67,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,11-Mar-10,70,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,11-Mar-10,70,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,12-Mar-10,71,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,12-Mar-10,71,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,17-Mar-10,76,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,18-Mar-10,77,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,18-Mar-10,77,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,21-Mar-10,80,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,25-Mar-10,84,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,25-Mar-10,84,Mar,7.2,-4.64
2010,Red-winged Blackbird,Thirteen,6-Jun-10,157,Mar,7.2,-4.64
2010,Red-winged Blackbird,Twelve,2-Mar-10,61,Mar,7.2,-4.64
2010,Red-winged Blackbird,Twelve,10-Mar-10,69,Mar,7.2,-4.64
2010,Red-winged Blackbird,Twelve,17-Mar-10,76,Mar,7.2,-4.64
2010,Red-winged Blackbird,Twelve,23-Mar-10,82,Mar,7.2,-4.64
2010,Red-winged Blackbird,Twelve,10-May-10,130,Mar,7.2,-4.64
2010,Red-winged Blackbird,Twelve,10-May-10,130,Mar,7.2,-4.64
2011,Red-winged Blackbird,Eight,7-Apr-11,97,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Eight,22-May-11,142,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Eleven,22-Mar-11,81,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Eleven,9-Apr-11,99,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Fifteen,13-Mar-11,72,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Fifteen,8-Apr-11,98,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Five,20-Mar-11,79,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Five,21-Mar-11,80,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Fourteen,12-Mar-11,71,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Fourteen,13-Mar-11,72,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Fourteen,15-Mar-11,74,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Fourteen,24-Mar-11,83,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Fourteen,29-Mar-11,88,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Fourteen,15-May-11,135,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Nine,6-Mar-11,65,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Nine,12-Mar-11,71,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Nine,17-Mar-11,76,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Nine,17-Mar-11,76,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Nine,18-Mar-11,77,Mar,-0.2,-1.57
2011,Red-winged Blackbird,One,3-Apr-11,93,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,6-Mar-11,65,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,9-Mar-11,68,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,11-Mar-11,70,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,11-Mar-11,70,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,12-Mar-11,71,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,13-Mar-11,72,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,14-Mar-11,73,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,14-Mar-11,73,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,14-Mar-11,73,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,15-Mar-11,74,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,16-Mar-11,75,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,17-Mar-11,76,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,17-Mar-11,76,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,18-Mar-11,77,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,20-Mar-11,79,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,21-Mar-11,80,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,25-Mar-11,84,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,30-Mar-11,89,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,1-Apr-11,91,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,21-Apr-11,111,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Ten,7-May-11,127,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,4-Mar-11,63,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,6-Mar-11,65,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,9-Mar-11,68,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,9-Mar-11,68,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,9-Mar-11,68,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,12-Mar-11,71,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,14-Mar-11,73,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,17-Mar-11,76,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,18-Mar-11,77,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,29-Mar-11,88,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,31-Mar-11,90,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,2-Apr-11,92,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Thirteen,12-May-11,132,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,5-Mar-11,64,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,6-Mar-11,65,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,6-Mar-11,65,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,6-Mar-11,65,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,12-Mar-11,71,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,12-Mar-11,71,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,12-Mar-11,71,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,13-Mar-11,72,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,13-Mar-11,72,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,14-Mar-11,73,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,14-Mar-11,73,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,15-Mar-11,74,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,19-Mar-11,78,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,14-May-11,134,Mar,-0.2,-1.57
2011,Red-winged Blackbird,Twelve,16-May-11,136,Mar,-0.2,-1.57
2012,Red-winged Blackbird,Eight,11-Mar-12,71,Mar,6.2,1.6
2012,Red-winged Blackbird,Eleven,8-Mar-12,68,Mar,6.2,1.6
2012,Red-winged Blackbird,Eleven,30-Apr-12,121,Mar,6.2,1.6
2012,Red-winged Blackbird,Fifteen,1-Mar-12,61,Mar,6.2,1.6
2012,Red-winged Blackbird,Fifteen,10-Mar-12,70,Mar,6.2,1.6
2012,Red-winged Blackbird,Fifteen,11-Mar-12,71,Mar,6.2,1.6
2012,Red-winged Blackbird,Fifteen,5-May-12,126,Mar,6.2,1.6
2012,Red-winged Blackbird,Five,20-Mar-12,80,Mar,6.2,1.6
2012,Red-winged Blackbird,Fourteen,29-Feb-12,60,Mar,6.2,1.6
2012,Red-winged Blackbird,Fourteen,22-Mar-12,82,Mar,6.2,1.6
2012,Red-winged Blackbird,Nine,12-Mar-12,72,Mar,6.2,1.6
2012,Red-winged Blackbird,One,31-Mar-12,91,Mar,6.2,1.6
2012,Red-winged Blackbird,Seven,9-Mar-12,69,Mar,6.2,1.6
2012,Red-winged Blackbird,Seven,10-Mar-12,70,Mar,6.2,1.6
2012,Red-winged Blackbird,Seven,12-Mar-12,72,Mar,6.2,1.6
2012,Red-winged Blackbird,Six,10-Mar-12,70,Mar,6.2,1.6
2012,Red-winged Blackbird,Ten,29-Feb-12,60,Mar,6.2,1.6
2012,Red-winged Blackbird,Ten,6-Mar-12,66,Mar,6.2,1.6
2012,Red-winged Blackbird,Ten,7-Mar-12,67,Mar,6.2,1.6
2012,Red-winged Blackbird,Ten,8-Mar-12,68,Mar,6.2,1.6
2012,Red-winged Blackbird,Ten,8-Mar-12,68,Mar,6.2,1.6
2012,Red-winged Blackbird,Ten,10-Mar-12,70,Mar,6.2,1.6
2012,Red-winged Blackbird,Ten,11-Mar-12,71,Mar,6.2,1.6
2012,Red-winged Blackbird,Ten,11-Mar-12,71,Mar,6.2,1.6
2012,Red-winged Blackbird,Ten,13-Mar-12,73,Mar,6.2,1.6
